{'crystal': 768, 'rot': 1, 'center_x': 607, 'center_y': 1140}
{'crystal': 769, 'rot': 1, 'center_x': 612, 'center_y': 450}
{'crystal': 770, 'rot': 1, 'center_x': 917, 'center_y': 1041}
{'crystal': 771, 'rot': 1, 'center_x': 707, 'center_y': 1217}
{'crystal': 772, 'rot': 1, 'center_x': 712, 'center_y': 1137}
{'crystal': 773, 'rot': 1, 'center_x': 729, 'center_y': 502}
{'crystal': 774, 'rot': 1, 'center_x': 652, 'center_y': 900}
{'crystal': 775, 'rot': 1, 'center_x': 889, 'center_y': 1019}
{'crystal': 776, 'rot': 1, 'center_x': 665, 'center_y': 974}
{'crystal': 777, 'rot': 1, 'center_x': 986, 'center_y': 1003}
{'crystal': 778, 'rot': 1, 'center_x': 1008, 'center_y': 1157}
{'crystal': 779, 'rot': 1, 'center_x': 473, 'center_y': 709}
{'crystal': 780, 'rot': 1, 'center_x': 604, 'center_y': 492}
{'crystal': 781, 'rot': 1, 'center_x': 656, 'center_y': 622}
{'crystal': 782, 'rot': 1, 'center_x': 490, 'center_y': 933}
{'crystal': 783, 'rot': 1, 'center_x': 885, 'center_y': 996}
{'crystal': 784, 'rot': 1, 'center_x': 511, 'center_y': 961}
{'crystal': 785, 'rot': 1, 'center_x': 460, 'center_y': 1180}
{'crystal': 786, 'rot': 1, 'center_x': 950, 'center_y': 585}
{'crystal': 787, 'rot': 1, 'center_x': 679, 'center_y': 870}
{'crystal': 788, 'rot': 1, 'center_x': 852, 'center_y': 776}
{'crystal': 789, 'rot': 1, 'center_x': 767, 'center_y': 959}
{'crystal': 790, 'rot': 1, 'center_x': 950, 'center_y': 728}
{'crystal': 791, 'rot': 1, 'center_x': 1008, 'center_y': 508}
{'crystal': 792, 'rot': 1, 'center_x': 512, 'center_y': 1079}
{'crystal': 793, 'rot': 1, 'center_x': 920, 'center_y': 660}
{'crystal': 794, 'rot': 1, 'center_x': 688, 'center_y': 984}
{'crystal': 795, 'rot': 1, 'center_x': 1003, 'center_y': 879}
{'crystal': 796, 'rot': 1, 'center_x': 996, 'center_y': 819}
{'crystal': 797, 'rot': 1, 'center_x': 577, 'center_y': 520}
{'crystal': 798, 'rot': 1, 'center_x': 792, 'center_y': 657}
{'crystal': 799, 'rot': 1, 'center_x': 442, 'center_y': 684}
{'crystal': 800, 'rot': 1, 'center_x': 780, 'center_y': 818}
{'crystal': 801, 'rot': 1, 'center_x': 601, 'center_y': 1191}
{'crystal': 802, 'rot': 1, 'center_x': 1023, 'center_y': 800}
{'crystal': 803, 'rot': 1, 'center_x': 592, 'center_y': 586}
{'crystal': 804, 'rot': 1, 'center_x': 773, 'center_y': 941}
{'crystal': 805, 'rot': 1, 'center_x': 727, 'center_y': 657}
{'crystal': 806, 'rot': 1, 'center_x': 1022, 'center_y': 489}
{'crystal': 807, 'rot': 1, 'center_x': 624, 'center_y': 977}
{'crystal': 808, 'rot': 1, 'center_x': 850, 'center_y': 927}
{'crystal': 809, 'rot': 1, 'center_x': 555, 'center_y': 1182}
{'crystal': 810, 'rot': 1, 'center_x': 494, 'center_y': 1118}
{'crystal': 811, 'rot': 1, 'center_x': 992, 'center_y': 696}
{'crystal': 812, 'rot': 1, 'center_x': 483, 'center_y': 498}
{'crystal': 813, 'rot': 1, 'center_x': 464, 'center_y': 587}
{'crystal': 814, 'rot': 1, 'center_x': 866, 'center_y': 452}
{'crystal': 815, 'rot': 1, 'center_x': 883, 'center_y': 1091}
{'crystal': 816, 'rot': 1, 'center_x': 817, 'center_y': 1024}
{'crystal': 817, 'rot': 1, 'center_x': 808, 'center_y': 498}
{'crystal': 818, 'rot': 1, 'center_x': 535, 'center_y': 692}
{'crystal': 819, 'rot': 1, 'center_x': 877, 'center_y': 1040}
{'crystal': 820, 'rot': 1, 'center_x': 1008, 'center_y': 493}
{'crystal': 821, 'rot': 1, 'center_x': 920, 'center_y': 536}
{'crystal': 822, 'rot': 1, 'center_x': 688, 'center_y': 915}
{'crystal': 823, 'rot': 1, 'center_x': 754, 'center_y': 742}
{'crystal': 824, 'rot': 1, 'center_x': 657, 'center_y': 1060}
{'crystal': 825, 'rot': 1, 'center_x': 780, 'center_y': 929}
{'crystal': 826, 'rot': 1, 'center_x': 834, 'center_y': 1034}
{'crystal': 827, 'rot': 1, 'center_x': 781, 'center_y': 926}
{'crystal': 828, 'rot': 1, 'center_x': 986, 'center_y': 1151}
{'crystal': 829, 'rot': 1, 'center_x': 578, 'center_y': 1208}
{'crystal': 830, 'rot': 1, 'center_x': 674, 'center_y': 865}
{'crystal': 831, 'rot': 1, 'center_x': 784, 'center_y': 1219}
{'crystal': 832, 'rot': 1, 'center_x': 655, 'center_y': 535}
{'crystal': 833, 'rot': 1, 'center_x': 980, 'center_y': 1045}
{'crystal': 834, 'rot': 1, 'center_x': 582, 'center_y': 1109}
{'crystal': 835, 'rot': 1, 'center_x': 491, 'center_y': 1211}
{'crystal': 836, 'rot': 1, 'center_x': 602, 'center_y': 1095}
{'crystal': 837, 'rot': 1, 'center_x': 481, 'center_y': 1089}
{'crystal': 838, 'rot': 1, 'center_x': 513, 'center_y': 777}
{'crystal': 839, 'rot': 1, 'center_x': 851, 'center_y': 749}
{'crystal': 840, 'rot': 1, 'center_x': 580, 'center_y': 1064}
{'crystal': 841, 'rot': 1, 'center_x': 739, 'center_y': 896}
{'crystal': 842, 'rot': 1, 'center_x': 502, 'center_y': 562}
{'crystal': 843, 'rot': 1, 'center_x': 886, 'center_y': 1025}
{'crystal': 844, 'rot': 1, 'center_x': 1008, 'center_y': 777}
{'crystal': 845, 'rot': 1, 'center_x': 449, 'center_y': 946}
{'crystal': 846, 'rot': 1, 'center_x': 557, 'center_y': 816}
{'crystal': 847, 'rot': 1, 'center_x': 888, 'center_y': 717}
{'crystal': 848, 'rot': 1, 'center_x': 963, 'center_y': 1156}
{'crystal': 849, 'rot': 1, 'center_x': 805, 'center_y': 1229}
{'crystal': 850, 'rot': 1, 'center_x': 897, 'center_y': 904}
{'crystal': 851, 'rot': 1, 'center_x': 852, 'center_y': 1108}
{'crystal': 852, 'rot': 1, 'center_x': 561, 'center_y': 504}
{'crystal': 853, 'rot': 1, 'center_x': 866, 'center_y': 608}
{'crystal': 854, 'rot': 1, 'center_x': 925, 'center_y': 633}
{'crystal': 855, 'rot': 1, 'center_x': 951, 'center_y': 1061}
{'crystal': 856, 'rot': 1, 'center_x': 514, 'center_y': 562}
{'crystal': 857, 'rot': 1, 'center_x': 793, 'center_y': 1163}
{'crystal': 858, 'rot': 1, 'center_x': 446, 'center_y': 819}
{'crystal': 859, 'rot': 1, 'center_x': 963, 'center_y': 741}
{'crystal': 860, 'rot': 1, 'center_x': 931, 'center_y': 876}
{'crystal': 861, 'rot': 1, 'center_x': 901, 'center_y': 647}
{'crystal': 862, 'rot': 1, 'center_x': 759, 'center_y': 814}
{'crystal': 863, 'rot': 1, 'center_x': 870, 'center_y': 671}
{'crystal': 864, 'rot': 1, 'center_x': 804, 'center_y': 582}
{'crystal': 865, 'rot': 1, 'center_x': 812, 'center_y': 1185}
{'crystal': 866, 'rot': 1, 'center_x': 944, 'center_y': 775}
{'crystal': 867, 'rot': 1, 'center_x': 467, 'center_y': 666}
{'crystal': 868, 'rot': 1, 'center_x': 943, 'center_y': 629}
{'crystal': 869, 'rot': 1, 'center_x': 604, 'center_y': 1121}
{'crystal': 870, 'rot': 1, 'center_x': 932, 'center_y': 1008}
{'crystal': 871, 'rot': 1, 'center_x': 761, 'center_y': 647}
{'crystal': 872, 'rot': 1, 'center_x': 991, 'center_y': 570}
{'crystal': 873, 'rot': 1, 'center_x': 1026, 'center_y': 1056}
{'crystal': 874, 'rot': 1, 'center_x': 821, 'center_y': 763}
{'crystal': 875, 'rot': 1, 'center_x': 602, 'center_y': 550}
{'crystal': 876, 'rot': 1, 'center_x': 856, 'center_y': 1216}
{'crystal': 877, 'rot': 1, 'center_x': 883, 'center_y': 1235}
{'crystal': 878, 'rot': 1, 'center_x': 786, 'center_y': 926}
{'crystal': 879, 'rot': 1, 'center_x': 476, 'center_y': 443}
{'crystal': 880, 'rot': 1, 'center_x': 913, 'center_y': 796}
{'crystal': 881, 'rot': 1, 'center_x': 633, 'center_y': 590}
{'crystal': 882, 'rot': 1, 'center_x': 942, 'center_y': 1209}
{'crystal': 883, 'rot': 1, 'center_x': 496, 'center_y': 769}
{'crystal': 884, 'rot': 1, 'center_x': 757, 'center_y': 1105}
{'crystal': 885, 'rot': 1, 'center_x': 604, 'center_y': 483}
{'crystal': 886, 'rot': 1, 'center_x': 749, 'center_y': 887}
{'crystal': 887, 'rot': 1, 'center_x': 760, 'center_y': 970}
{'crystal': 888, 'rot': 1, 'center_x': 940, 'center_y': 642}
{'crystal': 889, 'rot': 1, 'center_x': 770, 'center_y': 1099}
{'crystal': 890, 'rot': 1, 'center_x': 620, 'center_y': 756}
{'crystal': 891, 'rot': 1, 'center_x': 807, 'center_y': 934}
{'crystal': 892, 'rot': 1, 'center_x': 705, 'center_y': 448}
{'crystal': 893, 'rot': 1, 'center_x': 874, 'center_y': 853}
{'crystal': 894, 'rot': 1, 'center_x': 583, 'center_y': 578}
{'crystal': 895, 'rot': 1, 'center_x': 469, 'center_y': 526}
{'crystal': 896, 'rot': 1, 'center_x': 608, 'center_y': 593}
{'crystal': 897, 'rot': 1, 'center_x': 795, 'center_y': 1076}
{'crystal': 898, 'rot': 1, 'center_x': 711, 'center_y': 739}
{'crystal': 899, 'rot': 1, 'center_x': 527, 'center_y': 824}
{'crystal': 900, 'rot': 1, 'center_x': 870, 'center_y': 924}
{'crystal': 901, 'rot': 1, 'center_x': 481, 'center_y': 1015}
{'crystal': 902, 'rot': 1, 'center_x': 495, 'center_y': 555}
{'crystal': 903, 'rot': 1, 'center_x': 444, 'center_y': 1108}
{'crystal': 904, 'rot': 1, 'center_x': 817, 'center_y': 544}
{'crystal': 905, 'rot': 1, 'center_x': 457, 'center_y': 1193}
{'crystal': 906, 'rot': 1, 'center_x': 524, 'center_y': 472}
{'crystal': 907, 'rot': 1, 'center_x': 651, 'center_y': 741}
{'crystal': 908, 'rot': 1, 'center_x': 899, 'center_y': 1197}
{'crystal': 909, 'rot': 1, 'center_x': 510, 'center_y': 1238}
{'crystal': 910, 'rot': 1, 'center_x': 749, 'center_y': 498}
{'crystal': 911, 'rot': 1, 'center_x': 510, 'center_y': 575}
{'crystal': 912, 'rot': 1, 'center_x': 941, 'center_y': 889}
{'crystal': 913, 'rot': 1, 'center_x': 667, 'center_y': 452}
{'crystal': 914, 'rot': 1, 'center_x': 866, 'center_y': 939}
{'crystal': 915, 'rot': 1, 'center_x': 908, 'center_y': 1154}
{'crystal': 916, 'rot': 1, 'center_x': 595, 'center_y': 1071}
{'crystal': 917, 'rot': 1, 'center_x': 452, 'center_y': 708}
{'crystal': 918, 'rot': 1, 'center_x': 534, 'center_y': 1025}
{'crystal': 919, 'rot': 1, 'center_x': 537, 'center_y': 844}
{'crystal': 920, 'rot': 1, 'center_x': 722, 'center_y': 918}
{'crystal': 921, 'rot': 1, 'center_x': 534, 'center_y': 765}
{'crystal': 922, 'rot': 1, 'center_x': 1023, 'center_y': 1186}
{'crystal': 923, 'rot': 1, 'center_x': 464, 'center_y': 750}
{'crystal': 924, 'rot': 1, 'center_x': 794, 'center_y': 678}
{'crystal': 925, 'rot': 1, 'center_x': 742, 'center_y': 463}
{'crystal': 926, 'rot': 1, 'center_x': 729, 'center_y': 1055}
{'crystal': 927, 'rot': 1, 'center_x': 968, 'center_y': 1095}
{'crystal': 928, 'rot': 1, 'center_x': 825, 'center_y': 766}
{'crystal': 929, 'rot': 1, 'center_x': 773, 'center_y': 948}
{'crystal': 930, 'rot': 1, 'center_x': 519, 'center_y': 1164}
{'crystal': 931, 'rot': 1, 'center_x': 991, 'center_y': 932}
{'crystal': 932, 'rot': 1, 'center_x': 906, 'center_y': 820}
{'crystal': 933, 'rot': 1, 'center_x': 814, 'center_y': 749}
{'crystal': 934, 'rot': 1, 'center_x': 456, 'center_y': 548}
{'crystal': 935, 'rot': 1, 'center_x': 865, 'center_y': 956}
{'crystal': 936, 'rot': 1, 'center_x': 648, 'center_y': 1182}
{'crystal': 937, 'rot': 1, 'center_x': 826, 'center_y': 1006}
{'crystal': 938, 'rot': 1, 'center_x': 921, 'center_y': 562}
{'crystal': 939, 'rot': 1, 'center_x': 607, 'center_y': 1155}
{'crystal': 940, 'rot': 1, 'center_x': 669, 'center_y': 792}
{'crystal': 941, 'rot': 1, 'center_x': 484, 'center_y': 535}
{'crystal': 942, 'rot': 1, 'center_x': 677, 'center_y': 536}
{'crystal': 943, 'rot': 1, 'center_x': 591, 'center_y': 1089}
{'crystal': 944, 'rot': 1, 'center_x': 491, 'center_y': 872}
{'crystal': 945, 'rot': 1, 'center_x': 1026, 'center_y': 566}
{'crystal': 946, 'rot': 1, 'center_x': 1024, 'center_y': 1062}
{'crystal': 947, 'rot': 1, 'center_x': 559, 'center_y': 648}
{'crystal': 948, 'rot': 1, 'center_x': 677, 'center_y': 889}
{'crystal': 949, 'rot': 1, 'center_x': 711, 'center_y': 642}
{'crystal': 950, 'rot': 1, 'center_x': 856, 'center_y': 1058}
{'crystal': 951, 'rot': 1, 'center_x': 985, 'center_y': 730}
{'crystal': 952, 'rot': 1, 'center_x': 1012, 'center_y': 855}
{'crystal': 953, 'rot': 1, 'center_x': 877, 'center_y': 973}
{'crystal': 954, 'rot': 1, 'center_x': 921, 'center_y': 1117}
{'crystal': 955, 'rot': 1, 'center_x': 704, 'center_y': 723}
{'crystal': 956, 'rot': 1, 'center_x': 668, 'center_y': 899}
{'crystal': 957, 'rot': 1, 'center_x': 831, 'center_y': 871}
{'crystal': 958, 'rot': 1, 'center_x': 963, 'center_y': 877}
{'crystal': 959, 'rot': 1, 'center_x': 472, 'center_y': 1222}
{'crystal': 960, 'rot': 1, 'center_x': 715, 'center_y': 1093}
{'crystal': 961, 'rot': 1, 'center_x': 675, 'center_y': 906}
{'crystal': 962, 'rot': 1, 'center_x': 1006, 'center_y': 720}
{'crystal': 963, 'rot': 1, 'center_x': 1022, 'center_y': 683}
{'crystal': 964, 'rot': 1, 'center_x': 944, 'center_y': 1210}
{'crystal': 965, 'rot': 1, 'center_x': 940, 'center_y': 976}
{'crystal': 966, 'rot': 1, 'center_x': 443, 'center_y': 554}
{'crystal': 967, 'rot': 1, 'center_x': 633, 'center_y': 931}
{'crystal': 968, 'rot': 1, 'center_x': 684, 'center_y': 973}
{'crystal': 969, 'rot': 1, 'center_x': 751, 'center_y': 1035}
{'crystal': 970, 'rot': 1, 'center_x': 887, 'center_y': 563}
{'crystal': 971, 'rot': 1, 'center_x': 902, 'center_y': 495}
{'crystal': 972, 'rot': 1, 'center_x': 749, 'center_y': 897}
{'crystal': 973, 'rot': 1, 'center_x': 499, 'center_y': 523}
{'crystal': 974, 'rot': 1, 'center_x': 475, 'center_y': 576}
{'crystal': 975, 'rot': 1, 'center_x': 868, 'center_y': 595}
{'crystal': 976, 'rot': 1, 'center_x': 452, 'center_y': 1118}
{'crystal': 977, 'rot': 1, 'center_x': 613, 'center_y': 853}
{'crystal': 978, 'rot': 1, 'center_x': 514, 'center_y': 1204}
{'crystal': 979, 'rot': 1, 'center_x': 874, 'center_y': 801}
{'crystal': 980, 'rot': 1, 'center_x': 612, 'center_y': 930}
{'crystal': 981, 'rot': 1, 'center_x': 734, 'center_y': 785}
{'crystal': 982, 'rot': 1, 'center_x': 853, 'center_y': 591}
{'crystal': 983, 'rot': 1, 'center_x': 563, 'center_y': 502}
{'crystal': 984, 'rot': 1, 'center_x': 945, 'center_y': 992}
{'crystal': 985, 'rot': 1, 'center_x': 686, 'center_y': 972}
{'crystal': 986, 'rot': 1, 'center_x': 447, 'center_y': 876}
{'crystal': 987, 'rot': 1, 'center_x': 593, 'center_y': 587}
{'crystal': 988, 'rot': 1, 'center_x': 805, 'center_y': 965}
{'crystal': 989, 'rot': 1, 'center_x': 784, 'center_y': 1113}
{'crystal': 990, 'rot': 1, 'center_x': 982, 'center_y': 1022}
{'crystal': 991, 'rot': 1, 'center_x': 621, 'center_y': 790}
{'crystal': 992, 'rot': 1, 'center_x': 499, 'center_y': 446}
{'crystal': 993, 'rot': 1, 'center_x': 615, 'center_y': 443}
{'crystal': 994, 'rot': 1, 'center_x': 825, 'center_y': 997}
{'crystal': 995, 'rot': 1, 'center_x': 786, 'center_y': 808}
{'crystal': 996, 'rot': 1, 'center_x': 743, 'center_y': 513}
{'crystal': 997, 'rot': 1, 'center_x': 1026, 'center_y': 522}
{'crystal': 998, 'rot': 1, 'center_x': 989, 'center_y': 1181}
{'crystal': 999, 'rot': 1, 'center_x': 612, 'center_y': 898}
